,val,date
816,683.5294108482346,2019-09-11
817,591.3630746973463,2019-09-12
818,441.5152099257103,2019-09-13
819,561.0491546055325,2019-09-14
820,562.2197326538457,2019-09-15
821,348.09614098904683,2019-09-16
822,207.3758901128741,2019-09-17
823,362.2911070955031,2019-09-18
824,386.1026254482,2019-09-19
825,429.9600533918975,2019-09-20
826,745.6018474719093,2019-09-21
827,553.5530976808832,2019-09-22
828,738.6256799007103,2019-09-23
829,1075.3790705875072,2019-09-24
830,934.838751716056,2019-09-25
831,709.7414629798801,2019-09-26
832,208.34703459207768,2019-09-27
833,11.280923772584028,2019-09-28
834,554.511611697242,2019-09-29
835,808.9976454396104,2019-09-30
836,119.18015692887218,2019-10-01
837,892.5174312428788,2019-10-02
838,632.8992710307512,2019-10-03
839,130.12425035207053,2019-10-04
840,549.1148467889844,2019-10-05
841,188.0017287415866,2019-10-06
842,64.50440049728647,2019-10-07
843,712.0243335209801,2019-10-08
844,543.6501330408146,2019-10-09
845,338.46294522481946,2019-10-10
846,602.7813351031352,2019-10-11
847,647.590031825321,2019-10-12
848,413.8893136052855,2019-10-13
849,401.6618140150513,2019-10-14
850,152.9337926526503,2019-10-15
851,755.9792821344187,2019-10-16
852,860.1832019046751,2019-10-17
853,850.1597952361728,2019-10-18
854,409.3371054127358,2019-10-19
855,209.10091579563544,2019-10-20
856,348.309513901257,2019-10-21
857,674.1051731565801,2019-10-22
858,559.213010927141,2019-10-23
859,656.5049525323396,2019-10-24
860,106.72656594703754,2019-10-25
861,494.5913557194961,2019-10-26
862,352.1545424067086,2019-10-27
863,332.5875932296452,2019-10-28
864,89.58176642287327,2019-10-29
865,829.2040607131798,2019-10-30
866,294.9205001327414,2019-10-31
867,243.9733206704297,2019-11-01
868,650.6253533207241,2019-11-02
869,630.802546155143,2019-11-03
870,359.87757755200795,2019-11-04
871,300.68361718968555,2019-11-05
872,326.2365589641831,2019-11-06
873,407.1782322348579,2019-11-07
874,216.02741220805888,2019-11-08
875,501.24278046280574,2019-11-09
876,238.89292005599387,2019-11-10
877,535.4512676462381,2019-11-11
878,292.2275743632198,2019-11-12
879,190.5589434543768,2019-11-13
880,284.7897348847269,2019-11-14
881,429.9157153341296,2019-11-15
882,418.7770458761674,2019-11-16
883,448.6728725769064,2019-11-17
884,131.77514157935025,2019-11-18
885,96.07325645360744,2019-11-19
886,119.40533000376408,2019-11-20
887,355.0734083669993,2019-11-21
888,672.7782964514672,2019-11-22
889,676.294150411457,2019-11-23
890,835.6414083900748,2019-11-24
891,1037.827948411198,2019-11-25
892,180.21617941335148,2019-11-26
893,284.9678249024753,2019-11-27
894,460.0230160331564,2019-11-28
895,384.2058204205025,2019-11-29
896,292.7686784148218,2019-11-30
897,329.11414882738774,2019-12-01
898,331.3461689091775,2019-12-02
899,209.48327786375285,2019-12-03
900,284.33590210137623,2019-12-04
901,720.0337420389606,2019-12-05
902,630.3008423700225,2019-12-06
903,314.8244476690056,2019-12-07
904,330.0550798619174,2019-12-08
905,360.2100301658939,2019-12-09
906,497.0029481967384,2019-12-10
907,659.0494398091538,2019-12-11
908,836.479630408921,2019-12-12
909,540.835111888433,2019-12-13
910,582.315749706993,2019-12-14
911,674.4046770451904,2019-12-15
912,119.1914486281352,2019-12-16
913,691.7728605552223,2019-12-17
914,138.71877647711003,2019-12-18
915,96.41843082273328,2019-12-19
916,326.7863934686532,2019-12-20
917,253.428943458174,2019-12-21
918,333.82661404166544,2019-12-22
919,312.3455274652073,2019-12-23
920,123.81295057961216,2019-12-24
921,10.54172943599984,2019-12-25
922,364.68809450102026,2019-12-26
923,443.2666227835807,2019-12-27
924,482.85995672874895,2019-12-28
925,34.10439032200066,2019-12-29
926,9.76271000181469,2019-12-30
927,307.75460277712546,2019-12-31
928,48.14363371418111,2020-01-01
929,162.86118101486684,2020-01-02
930,350.79030941745987,2020-01-03
931,418.8563698399542,2020-01-04
932,377.7760542203795,2020-01-05
933,489.2230073409447,2020-01-06
934,210.37856912084945,2020-01-07
935,572.3360347587252,2020-01-08
936,304.2264723797822,2020-01-09
937,533.0336361579351,2020-01-10
938,231.01377157935,2020-01-11
939,501.1951319689281,2020-01-12
940,477.161696880143,2020-01-13
941,624.4254634532377,2020-01-14
942,526.6493484019169,2020-01-15
943,705.5200694879188,2020-01-16
944,29.155673878990967,2020-01-17
945,550.4415956631125,2020-01-18
946,688.5048917040556,2020-01-19
947,629.2008051690399,2020-01-20
948,432.9158544315959,2020-01-21
949,203.81580409630524,2020-01-22
950,517.2263802582256,2020-01-23
951,281.5930099447978,2020-01-24
952,436.0002481837285,2020-01-25
953,152.8803296439133,2020-01-26
954,235.00016727561675,2020-01-27
955,470.6998291455877,2020-01-28
956,105.97168758734286,2020-01-29
957,388.75811436184273,2020-01-30
958,511.3883127821645,2020-01-31
959,485.0103521474527,2020-02-01
960,578.9318562365706,2020-02-02
961,433.6576373198123,2020-02-03
962,889.7419860619384,2020-02-04
963,821.0153631409153,2020-02-05
964,591.2568774180987,2020-02-06
965,495.54736780816216,2020-02-07
966,436.3975999205607,2020-02-08
967,477.9248088805228,2020-02-09
968,443.2851445035001,2020-02-10
969,597.2629895956019,2020-02-11
970,645.917324127687,2020-02-12
971,1016.3749018807002,2020-02-13
972,192.374721713677,2020-02-14
973,1014.2578219605622,2020-02-15
974,792.168623245046,2020-02-16
975,700.0628797532897,2020-02-17
976,926.7621492436992,2020-02-18
977,594.2268173967753,2020-02-19
978,720.116260301162,2020-02-20
979,809.5087997344332,2020-02-21
980,686.6594487493082,2020-02-22
981,422.2515779431807,2020-02-23
982,263.0034429369461,2020-02-24
983,459.9584250778765,2020-02-25
984,679.844148346888,2020-02-26
985,618.6367807964689,2020-02-27
986,541.2755217153693,2020-02-28
987,519.3625995149932,2020-02-29
988,1160.1932888625718,2020-03-01
989,673.5134746111127,2020-03-02
990,564.2299465343766,2020-03-03
991,363.06392452613625,2020-03-04
992,541.8800517948739,2020-03-05
993,490.74696466740266,2020-03-06
994,429.6094369568643,2020-03-07
995,698.4473664504185,2020-03-08
996,676.5389870683221,2020-03-09
997,534.505974887426,2020-03-10
998,610.4265923766393,2020-03-11
999,652.2404262321326,2020-03-12
1000,1128.4908338807445,2020-03-13
1001,517.5618163119153,2020-03-14
1002,693.4785762907775,2020-03-15
1003,926.1971917890988,2020-03-16
1004,544.3581200322667,2020-03-17
1005,635.5142040888026,2020-03-18
1006,1025.470836685194,2020-03-19
1007,1117.751590444378,2020-03-20
1008,605.6240375379354,2020-03-21
1009,483.4808125216821,2020-03-22
1010,665.6237743129011,2020-03-23
1011,739.8680545588763,2020-03-24
1012,869.0097929303155,2020-03-25
1013,946.0839831753074,2020-03-26
1014,929.0924098218004,2020-03-27
1015,659.1579522078076,2020-03-28
1016,671.9029992215723,2020-03-29
1017,1251.3521197669172,2020-03-30
1018,662.7103966596117,2020-03-31
1019,512.928155826781,2020-04-01
1020,384.8973491914656,2020-04-02
1021,533.1545778164958,2020-04-03
1022,569.8096032702418,2020-04-04
1023,437.2763204878162,2020-04-05
1024,340.6241844209086,2020-04-06
1025,502.7403430022552,2020-04-07
1026,842.2438232639344,2020-04-08
1027,139.98329580001672,2020-04-09
1028,910.351465813882,2020-04-10
1029,715.3707718294999,2020-04-11
1030,521.486616129437,2020-04-12
1031,210.70160219679823,2020-04-13
1032,443.0146577082838,2020-04-14
1033,527.4420260709247,2020-04-15
1034,463.5256608053155,2020-04-16
1035,483.2224722077333,2020-04-17
1036,451.45367664500026,2020-04-18
1037,423.8135821418217,2020-04-19
1038,480.6825628529848,2020-04-20
1039,660.258233708693,2020-04-21
1040,720.5517327294468,2020-04-22
1041,542.5756326946665,2020-04-23
1042,391.80158941006687,2020-04-24
1043,832.5068918619021,2020-04-25
1044,342.91907920602245,2020-04-26
1045,843.4097857177275,2020-04-27
1046,333.65001622171496,2020-04-28
1047,654.817215876268,2020-04-29
1048,88.14043933391638,2020-04-30
1049,829.1160098050989,2020-05-01
1050,278.21974726337606,2020-05-02
1051,204.6106114074464,2020-05-03
1052,292.830365334964,2020-05-04
1053,276.6806247446128,2020-05-05
1054,670.5701317168108,2020-05-06
1055,814.6091819053738,2020-05-07
1056,577.4577765306731,2020-05-08
1057,622.3474397906934,2020-05-09
1058,714.2133359296577,2020-05-10
1059,262.8239560125833,2020-05-11
1060,509.3194182380637,2020-05-12
1061,291.1568247705845,2020-05-13
1062,182.4515879278083,2020-05-14
1063,409.2568297098235,2020-05-15
1064,212.89270433997083,2020-05-16
1065,1217.218287611073,2020-05-17
1066,1151.8332965997415,2020-05-18
1067,382.0836908683728,2020-05-19
1068,201.39407449750823,2020-05-20
1069,64.09613204041136,2020-05-21
1070,797.803395932002,2020-05-22
1071,1962.193367233932,2020-05-23
1072,1813.6657830329284,2020-05-24
1073,881.7802400740239,2020-05-25
1074,845.9693783453977,2020-05-26
1075,1386.5322267776455,2020-05-27
1076,2925.372769663,2020-05-28
1077,697.1848865550777,2020-05-29
1078,908.8953227845614,2020-05-30
1079,320.5111720853135,2020-05-31
1080,181.39022922846604,2020-06-01
1081,512.4135443271836,2020-06-02
1082,365.5672516922498,2020-06-03
1083,174.30877104361346,2020-06-04
1084,224.8278174104157,2020-06-05
1085,391.32114119350194,2020-06-06
1086,1237.939798798734,2020-06-07
1087,703.0195481941188,2020-06-08
1088,210.674953217016,2020-06-09
1089,1185.5250424277954,2020-06-10
1090,581.654945644567,2020-06-11
1091,691.5030652690539,2020-06-12
1092,439.94413401448986,2020-06-13
1093,1073.4634311339664,2020-06-14
1094,552.931787569421,2020-06-15
1095,24.935972214896484,2020-06-16
1096,16.93956300376861,2020-06-17
1097,549.6489100175188,2020-06-18
1098,420.66623719227744,2020-06-19
1099,120.0630694457506,2020-06-20
1100,165.76174875345447,2020-06-21
1101,385.6693148915463,2020-06-22
1102,469.2087778829309,2020-06-23
1103,493.65651535241,2020-06-24
1104,353.6634498830754,2020-06-25
1105,518.0139021911018,2020-06-26
1106,406.6089696681207,2020-06-27
1107,327.9504563036039,2020-06-28
1108,56.49113026085005,2020-06-29
1109,246.69725832545905,2020-06-30
1110,522.2372057810494,2020-07-01
1111,855.0504229042411,2020-07-02
1112,522.6833848815869,2020-07-03
1113,689.96905384599,2020-07-04
1114,406.8197931323941,2020-07-05
1115,784.0015986198764,2020-07-06
1116,441.98559148357,2020-07-07
1117,641.4411485533046,2020-07-08
1118,496.19474985397625,2020-07-09
1119,489.9995403800308,2020-07-10
1120,356.5986751651302,2020-07-11
1121,554.6079516394129,2020-07-12
1122,1016.8964189366052,2020-07-13
1123,669.150499376445,2020-07-14
1124,529.8268765969315,2020-07-15
1125,622.0622639965753,2020-07-16
1126,1072.6760984818686,2020-07-17
1127,604.8353003495201,2020-07-18
1128,719.3755352444825,2020-07-19
1129,668.7658754570909,2020-07-20
1130,655.4093279686022,2020-07-21
1131,900.5342995730911,2020-07-22
1132,687.6194974238871,2020-07-23
1133,576.4651958746663,2020-07-24
1134,341.09464946578913,2020-07-25
1135,956.435985388889,2020-07-26
1136,725.3929044447176,2020-07-27
1137,534.5468404556769,2020-07-28
1138,163.7094054392348,2020-07-29
1139,659.5416106301811,2020-07-30
1140,847.1772015507565,2020-07-31
1141,470.6636690388154,2020-08-01
1142,764.3550020124418,2020-08-02
1143,657.7533667401453,2020-08-03
1144,691.7966602845493,2020-08-04
1145,989.7623640971548,2020-08-05
1146,913.2108908147172,2020-08-06
1147,460.2950210019299,2020-08-07
1148,643.0337597979097,2020-08-08
1149,503.6236816417664,2020-08-09
1150,618.4624026097813,2020-08-10
1151,671.9195615553355,2020-08-11
1152,384.4943402400029,2020-08-12
1153,723.796929618441,2020-08-13
1154,300.2680554228384,2020-08-14
1155,466.8197734479717,2020-08-15
1156,402.9889313238392,2020-08-16
1157,484.5495167551417,2020-08-17
1158,700.5023935949754,2020-08-18
1159,369.1120025472854,2020-08-19
1160,1136.6735287373772,2020-08-20
1161,632.5419650872657,2020-08-21
1162,285.9497596160379,2020-08-22
1163,338.6168059720142,2020-08-23
1164,230.7479615583452,2020-08-24
1165,428.1179125967077,2020-08-25
1166,204.53937369778103,2020-08-26
1167,269.5749709000732,2020-08-27
1168,693.6454800871934,2020-08-28
1169,420.58824012116605,2020-08-29
1170,281.2373236905913,2020-08-30
1171,225.96042960029897,2020-08-31
1172,230.16989083473592,2020-09-01
1173,172.03831273249983,2020-09-02
1174,162.42956763144934,2020-09-03
1175,195.80515233352807,2020-09-04
1176,237.79476567666333,2020-09-05
1177,289.22468488588527,2020-09-06
1178,265.94149353505514,2020-09-07
1179,141.42304908113624,2020-09-08
1180,310.06175496071245,2020-09-09
1181,277.91445477705014,2020-09-10
1182,259.7752288961309,2020-09-11
1183,130.61070938120673,2020-09-12
1184,253.7260973053389,2020-09-13
1185,206.9267404191941,2020-09-14
1186,288.84866603462865,2020-09-15
1187,232.9254094071602,2020-09-16
1188,154.61853264521125,2020-09-17
1189,65.49159561949321,2020-09-18
1190,110.07753835332372,2020-09-19
1191,172.22143165070338,2020-09-20
1192,185.81362410265143,2020-09-21
1193,195.906089073382,2020-09-22
1194,272.81417950355444,2020-09-23
1195,253.58896830983733,2020-09-24
1196,255.3866383736884,2020-09-25
1197,164.546729844816,2020-09-26
1198,164.14053714635548,2020-09-27
1199,289.858812083472,2020-09-28
1200,311.95109531214763,2020-09-29
1201,310.74814912830834,2020-09-30
1202,243.3339488111021,2020-10-01
1203,285.056035500493,2020-10-02
1204,148.80005256412244,2020-10-03
1205,416.8929283097512,2020-10-04
1206,212.63668959950647,2020-10-05
1207,272.50312660098865,2020-10-06
1208,386.8059536006491,2020-10-07
1209,109.26126491354272,2020-10-08
1210,187.5088095658853,2020-10-09
1211,7.512272799881132,2020-10-10
1212,10.05333994578714,2020-10-11
1213,315.3615332462921,2020-10-12
1214,304.0147499370583,2020-10-13
1215,80.26550866295644,2020-10-14
1216,47.25621977052328,2020-10-15
1217,177.9922425750035,2020-10-16
1218,89.88983833535343,2020-10-17
1219,193.45237831746235,2020-10-18
1220,176.75011833986915,2020-10-19
1221,276.2957791943457,2020-10-20
1222,194.06183756541395,2020-10-21
1223,163.42623320921163,2020-10-22
1224,179.57677292346145,2020-10-23
1225,161.04260684808992,2020-10-24
1226,195.8958303019733,2020-10-25
1227,135.30861657030778,2020-10-26
1228,142.84596724261618,2020-10-27
1229,316.52144703586174,2020-10-28
1230,112.84891094039484,2020-10-29
1231,238.24080549286512,2020-10-30
1232,102.2598109361196,2020-10-31
1233,50.65341571820699,2020-11-01
1234,165.62371174757448,2020-11-02
1235,44.70221405219506,2020-11-03
1236,223.27793616676945,2020-11-04
1237,148.1349600181792,2020-11-05
1238,332.1461146686562,2020-11-06
1239,452.0032894317373,2020-11-07
1240,141.99946773438373,2020-11-08
1241,285.8740594581574,2020-11-09
1242,336.29960371241816,2020-11-10
1243,135.90586217213644,2020-11-11
1244,231.6349708548204,2020-11-12
1245,244.96468883760943,2020-11-13
1246,212.9755497870288,2020-11-14
1247,52.2378573922958,2020-11-15
1248,198.23341947430103,2020-11-16
1249,397.7100432702503,2020-11-17
1250,500.3372374549981,2020-11-18
1251,285.08395803069305,2020-11-19
1252,309.93004824676194,2020-11-20
1253,530.0980205930695,2020-11-21
1254,599.9619978738859,2020-11-22
1255,447.5280196834357,2020-11-23
1256,371.17297766433273,2020-11-24
1257,676.6100597573247,2020-11-25
1258,885.637198116614,2020-11-26
1259,480.25646309509386,2020-11-27
1260,348.7121131869738,2020-11-28
1261,310.642693417547,2020-11-29
1262,499.0255259975923,2020-11-30
1263,394.25637168153753,2020-12-01
1264,408.0257899135183,2020-12-02
1265,590.4117241414207,2020-12-03
1266,608.4958258940588,2020-12-04
1267,180.5185642904602,2020-12-05
1268,196.306721980987,2020-12-06
1269,118.76968027713728,2020-12-07
1270,218.5833770093301,2020-12-08
1271,520.8641385245957,2020-12-09
1272,434.79087019296026,2020-12-10
1273,301.83184577598087,2020-12-11
1274,331.50722489304536,2020-12-12
1275,312.0335850033458,2020-12-13
1276,677.537983463237,2020-12-14
1277,1468.4340058549726,2020-12-15
1278,1595.716950806826,2020-12-16
1279,413.3794475914172,2020-12-17
1280,321.4468830860311,2020-12-18
1281,352.91546035784995,2020-12-19
1282,95.80254761194456,2020-12-20
1283,590.6155711736727,2020-12-21
1284,605.0795865546386,2020-12-22
1285,778.5319146921382,2020-12-23
1286,601.2879300410914,2020-12-24
1287,535.977543697615,2020-12-25
1288,1053.079246662671,2020-12-26
1289,845.9940594112697,2020-12-27
1290,448.2755829065165,2020-12-28
1291,868.2339649703518,2020-12-29
1292,270.5353014173384,2020-12-30
1293,493.2858534232054,2020-12-31
1294,380.6734523944649,2021-01-01
1295,495.9355520049682,2021-01-02
1296,593.5476931366088,2021-01-03
1297,799.1059809431111,2021-01-04
1298,715.5703903726343,2021-01-05
1299,883.4451055483472,2021-01-06
1300,875.1523335508101,2021-01-07
1301,927.1499310281338,2021-01-08
1302,586.9676680988521,2021-01-09
1303,724.5118278680717,2021-01-10
1304,1235.87078734892,2021-01-11
1305,1159.068432628659,2021-01-12
1306,969.3349482791494,2021-01-13
1307,1051.781780124692,2021-01-14
1308,1326.5214397174036,2021-01-15
1309,1677.4172230763345,2021-01-16
1310,738.602843010412,2021-01-17
1311,1081.7163838358106,2021-01-18
1312,1008.5388587977104,2021-01-19
1313,739.5316687330395,2021-01-20
1314,1200.8916816079404,2021-01-21
1315,843.5952299856165,2021-01-22
1316,531.9124156921381,2021-01-23
1317,834.5087999390638,2021-01-24
1318,1232.3851013129588,2021-01-25
1319,156.37852147097837,2021-01-26
1320,571.9068416846246,2021-01-27
1321,884.9234604041021,2021-01-28
1322,731.1102141114989,2021-01-29
1323,449.4220924539811,2021-01-30
1324,603.5003859480684,2021-01-31
1325,898.9674135406412,2021-02-01
1326,914.9579584102038,2021-02-02
1327,866.4447725569042,2021-02-03
1328,980.6110660918516,2021-02-04
1329,1178.0415153757444,2021-02-05
1330,762.2242583820778,2021-02-06
1331,664.3305407507542,2021-02-07
1332,703.9638990728812,2021-02-08
1333,920.3598578423624,2021-02-09
1334,905.369796851454,2021-02-10
1335,1159.1812234302731,2021-02-11
1336,904.8681497619305,2021-02-12
1337,1088.5854243500278,2021-02-13
1338,1110.4537051429168,2021-02-14
1339,1015.801094164538,2021-02-15
1340,606.5579198716397,2021-02-16
1341,1757.6858427679729,2021-02-17
1342,2749.6673332253954,2021-02-18
1343,1735.6510273584702,2021-02-19
1344,1273.1810387925043,2021-02-20
1345,1673.7002107844369,2021-02-21
1346,1823.1704862830647,2021-02-22
1347,1981.4846738579795,2021-02-23
1348,1644.263901393449,2021-02-24
1349,988.9759839333736,2021-02-25
1350,1092.0012140713584,2021-02-26
1351,815.4142980035832,2021-02-27
1352,1286.0817150400756,2021-02-28
1353,1465.8680798777375,2021-03-01
1354,1616.1653836257076,2021-03-02
1355,2094.7537612202773,2021-03-03
1356,2301.6093069195067,2021-03-04
1357,1605.446441436328,2021-03-05
1358,2172.1718304108363,2021-03-06
1359,1500.4837053672409,2021-03-07
1360,1704.0085597750417,2021-03-08
1361,1082.426548513973,2021-03-09
1362,616.5023403704812,2021-03-10
1363,1537.2390356958322,2021-03-11
1364,934.1076314582,2021-03-12
1365,1416.5638739599578,2021-03-13
1366,1000.6871082175554,2021-03-14
1367,811.5846908492686,2021-03-15
1368,1305.6612706205185,2021-03-16
1369,1338.420785824025,2021-03-17
1370,665.81795828696,2021-03-18
1371,842.3431198125803,2021-03-19
1372,749.0052991469915,2021-03-20
1373,701.3002952958402,2021-03-21
1374,640.1196343373442,2021-03-22
1375,575.7663621042358,2021-03-23
1376,1084.962751025412,2021-03-24
1377,790.5302436896591,2021-03-25
1378,546.445588182478,2021-03-26
1379,740.5603212026283,2021-03-27
1380,917.6965879769994,2021-03-28
1381,904.367260835808,2021-03-29
1382,636.7001774984946,2021-03-30
1383,791.7821836872446,2021-03-31
1384,932.0333622286032,2021-04-01
1385,1068.8749977621287,2021-04-02
1386,876.385045968561,2021-04-03
1387,140.57050612005588,2021-04-04
1388,610.0376872100619,2021-04-05
1389,1268.7917441525633,2021-04-06
1390,40.29305295304431,2021-04-07
1391,28.808699001476505,2021-04-08
1392,1373.465406514904,2021-04-09
1393,461.2720742424201,2021-04-10
1394,1004.6834636175792,2021-04-11
1395,942.3271652405714,2021-04-12
1396,994.3466006139377,2021-04-13
1397,962.9129664457964,2021-04-14
1398,1969.5386387503515,2021-04-15
1399,1265.532231388963,2021-04-16
1400,1002.1556948492076,2021-04-17
1401,1220.3407933186506,2021-04-18
1402,1577.5602486172304,2021-04-19
1403,981.7706121283412,2021-04-20
1404,329.8294620758819,2021-04-21
1405,1695.4756753933991,2021-04-22
1406,2021.479254424604,2021-04-23
1407,975.2127169589908,2021-04-24
1408,1220.116110444986,2021-04-25
1409,1315.4568519138718,2021-04-26
1410,1767.580783751945,2021-04-27
1411,1688.7178934643664,2021-04-28
1412,1535.4831948553983,2021-04-29
1413,472.5664413348351,2021-04-30
1414,1185.0715482772669,2021-05-01
1415,898.4304022648955,2021-05-02
1416,1483.4361766459062,2021-05-03
1417,1201.2735516549014,2021-05-04
1418,1701.955661369781,2021-05-05
1419,1344.3752142120295,2021-05-06
1420,1548.0407563927715,2021-05-07
1421,775.485542684913,2021-05-08
1422,1452.2920159945245,2021-05-09
1423,877.3969055695921,2021-05-10
1424,250.45851065523323,2021-05-11
1425,1285.8030398340532,2021-05-12
1426,1692.8861386789772,2021-05-13
1427,961.963477701658,2021-05-14
1428,1492.9766335692786,2021-05-15
1429,1461.7268769390043,2021-05-16
1430,1418.56155223419,2021-05-17
1431,2447.629113076105,2021-05-18
1432,3448.802412076768,2021-05-19
1433,2544.8534143014226,2021-05-20
1434,2672.6570605719285,2021-05-21
1435,2769.369586378035,2021-05-22
1436,2949.608474785174,2021-05-23
1437,5143.086754931138,2021-05-24
1438,2872.4434231151604,2021-05-25
1439,2382.560305370479,2021-05-26
1440,1084.7012256642022,2021-05-27
1441,1910.927839742092,2021-05-28
1442,1621.194746519038,2021-05-29
1443,2212.293749155589,2021-05-30
1444,1960.2467421770275,2021-05-31
1445,2214.515252308001,2021-06-01
1446,694.8806416357513,2021-06-02
1447,825.4034219480226,2021-06-03
1448,1912.347480914512,2021-06-04
1449,1610.2797610682003,2021-06-05
1450,1073.4885122437158,2021-06-06
1451,1826.7321450540765,2021-06-07
1452,1080.8530755033023,2021-06-08
1453,927.245252923948,2021-06-09
1454,1105.4225703668433,2021-06-10
1455,1967.9876396102577,2021-06-11
1456,1594.3488519650518,2021-06-12
1457,1522.0350530876135,2021-06-13
1458,1413.6396093741623,2021-06-14
1459,1441.8107637665412,2021-06-15
1460,1297.462939798615,2021-06-16
1461,743.1047641448149,2021-06-17
1462,1984.6124589785427,2021-06-18
1463,1918.174637513593,2021-06-19
1464,1695.88738923024,2021-06-20
1465,3006.5931645929068,2021-06-21
1466,3107.3083924720586,2021-06-22
1467,1648.611407092499,2021-06-23
1468,1903.6357133313315,2021-06-24
1469,2077.177867974045,2021-06-25
1470,2706.236655400239,2021-06-26
1471,2062.6783165697284,2021-06-27
1472,294.8811783480729,2021-06-28
1473,1150.4499102912137,2021-06-29
1474,1535.1163456306117,2021-06-30
1475,1511.2191370369162,2021-07-01
1476,1239.5205393547276,2021-07-02
1477,1356.8867433861028,2021-07-03
1478,753.3594177697067,2021-07-04
1479,1594.9596498255548,2021-07-05
1480,1799.3260050376975,2021-07-06
1481,1689.0289679890868,2021-07-07
1482,1377.9568980691763,2021-07-08
1483,937.967049536859,2021-07-09
1484,1491.5003063508673,2021-07-10
1485,796.8215259023203,2021-07-11
1486,702.852891519832,2021-07-12
1487,1309.4618955558271,2021-07-13
1488,1454.0912168653217,2021-07-14
1489,1074.89577881863,2021-07-15
1490,888.2475020339475,2021-07-16
1491,1011.098215600752,2021-07-17
1492,645.1785892815143,2021-07-18
1493,797.0957403272682,2021-07-19
1494,1821.3836115621928,2021-07-20
1495,1724.2662366848913,2021-07-21
1496,1501.5760387302162,2021-07-22
1497,2172.629662480325,2021-07-23
1498,1049.9488722165288,2021-07-24
1499,1266.58888585216,2021-07-25
1500,1396.2479519535875,2021-07-26
1501,1652.560030558912,2021-07-27
1502,818.4953380137424,2021-07-28
1503,1158.0736671473394,2021-07-29
1504,1184.3196347623557,2021-07-30
1505,1003.4324142463151,2021-07-31
1506,878.2830157266873,2021-08-01
1507,1262.505955445994,2021-08-02
1508,1029.724100873529,2021-08-03
1509,1042.320481618695,2021-08-04
1510,1279.339191743337,2021-08-05
1511,673.3237451905835,2021-08-06
1512,958.0333993940908,2021-08-07
1513,1338.1344557839498,2021-08-08
1514,1317.212408365394,2021-08-09
1515,1253.9285280903289,2021-08-10
1516,1818.06528418639,2021-08-11
1517,300.70593786235696,2021-08-12
1518,672.8163713206807,2021-08-13
1519,681.3156772334271,2021-08-14
1520,526.4120008878094,2021-08-15
1521,988.9639941775074,2021-08-16
1522,1109.4882548521446,2021-08-17
1523,1315.800815215899,2021-08-18
1524,472.3180937324899,2021-08-19
1525,966.3379629164178,2021-08-20
1526,840.1455388592368,2021-08-21
1527,1327.5524329716482,2021-08-22
1528,944.2334943313972,2021-08-23
1529,763.6645598550163,2021-08-24
1530,1083.6929081312187,2021-08-25
1531,1533.6140107804445,2021-08-26
1532,655.4719823029191,2021-08-27
1533,812.707760814082,2021-08-28
1534,344.8873969283763,2021-08-29
1535,1135.5102190049374,2021-08-30
1536,541.9494028440461,2021-08-31
1537,796.6015261328254,2021-09-01
1538,680.8972474185913,2021-09-02
1539,551.6044646020403,2021-09-03
1540,234.80938779490955,2021-09-04
1541,590.3704702606864,2021-09-05
1542,311.5438361110345,2021-09-06
1543,1481.7937899110686,2021-09-07
1544,1491.6454442092736,2021-09-08
1545,881.9023463012787,2021-09-09
1546,1166.5925355481934,2021-09-10
1547,1315.260949577605,2021-09-11
1548,1052.81258656079,2021-09-12
1549,1203.9514217845876,2021-09-13
1550,1531.763590587069,2021-09-14
1551,1115.0086101342072,2021-09-15
1552,893.3169936351865,2021-09-16
1553,820.9425148226945,2021-09-17
1554,485.6419257198679,2021-09-18
1555,914.4387070806374,2021-09-19
1556,1453.1604047668263,2021-09-20
1557,1127.617499571621,2021-09-21
1558,883.7430420604413,2021-09-22
1559,770.1129520218803,2021-09-23
1560,1006.6347488372668,2021-09-24
1561,1184.5530493366937,2021-09-25
1562,269.2239423819452,2021-09-26
1563,754.9288856303914,2021-09-27
1564,371.8007859354831,2021-09-28
1565,855.3980434597125,2021-09-29
1566,849.0997456057445,2021-09-30
1567,845.2323364252683,2021-10-01
1568,519.5580607924197,2021-10-02
1569,1027.3709672857856,2021-10-03
1570,922.5621607683388,2021-10-04
1571,806.8438452138096,2021-10-05
1572,744.9927004718319,2021-10-06
1573,624.7080628519265,2021-10-07
1574,467.32663530472354,2021-10-08
1575,518.8659059589914,2021-10-09
1576,572.4487064051638,2021-10-10
1577,798.5634061373224,2021-10-11
1578,801.0249229367568,2021-10-12
1579,439.0488392401746,2021-10-13
1580,728.9286823643889,2021-10-14
1581,919.5954572408558,2021-10-15
1582,962.3926198439776,2021-10-16
1583,952.4936751585273,2021-10-17
1584,780.2206655871441,2021-10-18
1585,481.0383046395872,2021-10-19
1586,717.9182902346259,2021-10-20
1587,968.9718302359304,2021-10-21
1588,134.32136139253967,2021-10-22
1589,436.96128559685167,2021-10-23
1590,371.1761092573671,2021-10-24
1591,504.89483386996216,2021-10-25
1592,234.06224794471223,2021-10-26
1593,1170.249198785882,2021-10-27
1594,778.8951690758431,2021-10-28
1595,680.3482712719876,2021-10-29
1596,732.9948941205721,2021-10-30
1597,1107.510923724025,2021-10-31
1598,909.5912177622644,2021-11-01
1599,897.1656668889148,2021-11-02
